Country	date	total	cum	increment	double1	double2	double3	double7
Ecuador	2020-04-02	27	120	11	20480	452.548339959391	126.992084157456	29.7198857827389
Ecuador	2020-04-03	25	145	12	40960	640.000000000001	160	32.8134142403055
Ecuador	2020-04-04	27	172	13	81920	905.096679918782	201.58736798318	36.2289465705562
Ecuador	2020-04-05	8	180	14	163840	1280	253.984168314912	40
Ecuador	2020-04-06	11	191	15	327680	1810.19335983756	320	44.1635805469524
Ecuador	2020-04-07	0	191	16	655360	2560	403.17473596636	48.760546168179
Egypt	2020-03-21	2	10	0	10	10	10	10
Egypt	2020-03-22	4	14	1	20	14.142135623731	12.5992104989487	11.0408951367381
Egypt	2020-03-23	5	19	2	40	20	15.874010519682	12.1901365420448
Egypt	2020-03-24	1	20	3	80	28.2842712474619	20	13.4590019263236
Egypt	2020-03-25	1	21	4	160	40	25.1984209978975	14.8599428913695
Egypt	2020-03-26	3	24	5	320	56.5685424949238	31.748021039364	16.4067071201528
Egypt	2020-03-27	6	30	6	640	80	40	18.1144732852781
Egypt	2020-03-28	6	36	7	1280	113.137084989848	50.3968419957949	20
Egypt	2020-03-29	4	40	8	2560	160	63.496042078728	22.0817902734762
Egypt	2020-03-30	1	41	9	5120	226.274169979695	80	24.3802730840895
Egypt	2020-03-31	5	46	10	10240	320	100.79368399159	26.9180038526471
Egypt	2020-04-01	6	52	11	20480	452.548339959391	126.992084157456	29.7198857827389
Egypt	2020-04-02	6	58	12	40960	640.000000000001	160	32.8134142403055
Egypt	2020-04-03	8	66	13	81920	905.096679918782	201.58736798318	36.2289465705562
Egypt	2020-04-04	5	71	14	163840	1280	253.984168314912	40
Egypt	2020-04-05	7	78	15	327680	1810.19335983756	320	44.1635805469524
Egypt	2020-04-06	7	85	16	655360	2560	403.17473596636	48.760546168179
Egypt	2020-04-07	9	94	17	1310720	3620.38671967513	507.968336629824	53.8360077052942
Estonia	2020-04-02	6	11	0	10	10	10	10
Estonia	2020-04-03	1	12	1	20	14.142135623731	12.5992104989487	11.0408951367381
Estonia	2020-04-04	1	13	2	40	20	15.874010519682	12.1901365420448
Estonia	2020-04-05	2	15	3	80	28.2842712474619	20	13.4590019263236
Estonia	2020-04-06	4	19	4	160	40	25.1984209978975	14.8599428913695
Estonia	2020-04-07	2	21	5	320	56.5685424949238	31.748021039364	16.4067071201528
Finland	2020-03-29	2	11	0	10	10	10	10
Finland	2020-03-30	2	13	1	20	14.142135623731	12.5992104989487	11.0408951367381
Finland	2020-03-31	4	17	2	40	20	15.874010519682	12.1901365420448
Finland	2020-04-01	0	17	3	80	28.2842712474619	20	13.4590019263236
Finland	2020-04-02	2	19	4	160	40	25.1984209978975	14.8599428913695
Finland	2020-04-03	1	20	5	320	56.5685424949238	31.748021039364	16.4067071201528
Finland	2020-04-04	5	25	6	640	80	40	18.1144732852781
Finland	2020-04-05	3	28	7	1280	113.137084989848	50.3968419957949	20
Finland	2020-04-06	-1	27	8	2560	160	63.496042078728	22.0817902734762
Finland	2020-04-07	7	34	9	5120	226.274169979695	80	24.3802730840895
France	2020-03-07	2	11	0	10	10	10	10
France	2020-03-08	8	19	1	20	14.142135623731	12.5992104989487	11.0408951367381
France	2020-03-09	0	19	2	40	20	15.874010519682	12.1901365420448
France	2020-03-10	14	33	3	80	28.2842712474619	20	13.4590019263236
France	2020-03-11	15	48	4	160	40	25.1984209978975	14.8599428913695
France	2020-03-12	0	48	5	320	56.5685424949238	31.748021039364	16.4067071201528
France	2020-03-13	31	79	6	640	80	40	18.1144732852781
France	2020-03-14	12	91	7	1280	113.137084989848	50.3968419957949	20
France	2020-03-15	0	91	8	2560	160	63.496042078728	22.0817902734762
France	2020-03-16	57	148	9	5120	226.274169979695	80	24.3802730840895
France	2020-03-17	0	148	10	10240	320	100.79368399159	26.9180038526471
France	2020-03-18	0	148	11	20480	452.548339959391	126.992084157456	29.7198857827389
France	2020-03-19	95	243	12	40960	640.000000000001	160	32.8134142403055
France	2020-03-20	207	450	13	81920	905.096679918782	201.58736798318	36.2289465705562
France	2020-03-21	112	562	14	163840	1280	253.984168314912	40
France	2020-03-22	112	674	15	327680	1810.19335983756	320	44.1635805469524
France	2020-03-23	186	860	16	655360	2560	403.17473596636	48.760546168179
France	2020-03-24	240	1100	17	1310720	3620.38671967513	507.968336629824	53.8360077052942
France	2020-03-25	231	1331	18	2621440	5120.00000000001	640	59.4397715654779
France	2020-03-26	365	1696	19	5242880	7240.77343935026	806.349471932719	65.6268284806109
France	2020-03-27	299	1995	20	10485760	10240	1015.93667325965	72.4578931411124
France	2020-03-28	319	2314	21	20971520	14481.5468787005	1280	79.9999999999999
France	2020-03-29	292	2606	22	41943040	20480	1612.69894386544	88.3271610939048
France	2020-03-30	418	3024	23	83886080	28963.093757401	2031.8733465193	97.5210923363579
France	2020-03-31	499	3523	24	167772160	40960.0000000001	2560	107.672015410588
France	2020-04-01	509	4032	25	335544320	57926.1875148021	3225.39788773088	118.879543130956
France	2020-04-02	1355	5387	26	671088640	81920.0000000001	4063.74669303859	131.253656961222
France	2020-04-03	1120	6507	27	1342177280	115852.375029604	5120	144.915786282225
France	2020-04-04	1053	7560	28	2684354560	163840	6450.79577546175	160
France	2020-04-05	518	8078	29	5368709120	231704.750059208	8127.49338607719	176.65432218781
France	2020-04-06	833	8911	30	10737418240	327680.000000001	10240	195.042184672716
France	2020-04-07	1417	10328	31	21474836480	463409.500118417	12901.5915509235	215.344030821176
Germany	2020-03-15	2	11	0	10	10	10	10
Germany	2020-03-16	6	17	1	20	14.142135623731	12.5992104989487	11.0408951367381
Germany	2020-03-17	7	24	2	40	20	15.874010519682	12.1901365420448
Germany	2020-03-18	4	28	3	80	28.2842712474619	20	13.4590019263236
Germany	2020-03-19	16	44	4	160	40	25.1984209978975	14.8599428913695
Germany	2020-03-20	23	67	5	320	56.5685424949238	31.748021039364	16.4067071201528
Germany	2020-03-21	17	84	6	640	80	40	18.1144732852781
Germany	2020-03-22	10	94	7	1280	113.137084989848	50.3968419957949	20
Germany	2020-03-23	29	123	8	2560	160	63.496042078728	22.0817902734762
Germany	2020-03-24	34	157	9	5120	226.274169979695	80	24.3802730840895
Germany	2020-03-25	49	206	10	10240	320	100.79368399159	26.9180038526471
Germany	2020-03-26	61	267	11	20480	452.548339959391	126.992084157456	29.7198857827389
Germany	2020-03-27	75	342	12	40960	640.000000000001	160	32.8134142403055
Germany	2020-03-28	91	433	13	81920	905.096679918782	201.58736798318	36.2289465705562
Germany	2020-03-29	100	533	14	163840	1280	253.984168314912	40
Germany	2020-03-30	112	645	15	327680	1810.19335983756	320	44.1635805469524
Germany	2020-03-31	130	775	16	655360	2560	403.17473596636	48.760546168179
Germany	2020-04-01	145	920	17	1310720	3620.38671967513	507.968336629824	53.8360077052942
Germany	2020-04-02	187	1107	18	2621440	5120.00000000001	640	59.4397715654779
Germany	2020-04-03	168	1275	19	5242880	7240.77343935026	806.349471932719	65.6268284806109
Germany	2020-04-04	169	1444	20	10485760	10240	1015.93667325965	72.4578931411124
Germany	2020-04-05	140	1584	21	20971520	14481.5468787005	1280	79.9999999999999
Germany	2020-04-06	226	1810	22	41943040	20480	1612.69894386544	88.3271610939048
Germany	2020-04-07	206	2016	23	83886080	28963.093757401	2031.8733465193	97.5210923363579
Greece	2020-03-21	7	13	0	10	10	10	10
Greece	2020-03-22	2	15	1	20	14.142135623731	12.5992104989487	11.0408951367381
Greece	2020-03-23	2	17	2	40	20	15.874010519682	12.1901365420448
Greece	2020-03-24	3	20	3	80	28.2842712474619	20	13.4590019263236
Greece	2020-03-25	2	22	4	160	40	25.1984209978975	14.8599428913695
Greece	2020-03-26	4	26	5	320	56.5685424949238	31.748021039364	16.4067071201528
Greece	2020-03-27	2	28	6	640	80	40	18.1144732852781
Greece	2020-03-28	4	32	7	1280	113.137084989848	50.3968419957949	20
Greece	2020-03-29	6	38	8	2560	160	63.496042078728	22.0817902734762
Greece	2020-03-30	5	43	9	5120	226.274169979695	80	24.3802730840895
Greece	2020-03-31	6	49	10	10240	320	100.79368399159	26.9180038526471
Greece	2020-04-01	1	50	11	20480	452.548339959391	126.992084157456	29.7198857827389
Greece	2020-04-02	3	53	12	40960	640.000000000001	160	32.8134142403055
Greece	2020-04-03	10	63	13	81920	905.096679918782	201.58736798318	36.2289465705562
Greece	2020-04-04	5	68	14	163840	1280	253.984168314912	40
Greece	2020-04-05	5	73	15	327680	1810.19335983756	320	44.1635805469524
Greece	2020-04-06	6	79	16	655360	2560	403.17473596636	48.760546168179
Greece	2020-04-07	2	81	17	1310720	3620.38671967513	507.968336629824	53.8360077052942
Honduras	2020-04-01	3	10	0	10	10	10	10
Honduras	2020-04-02	4	14	1	20	14.142135623731	12.5992104989487	11.0408951367381
Honduras	2020-04-03	1	15	2	40	20	15.874010519682	12.1901365420448
Honduras	2020-04-04	0	15	3	80	28.2842712474619	20	13.4590019263236
Honduras	2020-04-05	7	22	4	160	40	25.1984209978975	14.8599428913695
Honduras	2020-04-06	0	22	5	320	56.5685424949238	31.748021039364	16.4067071201528
Honduras	2020-04-07	0	22	6	640	80	40	18.1144732852781
Hungary	2020-03-25	1	10	0	10	10	10	10
Hungary	2020-03-26	0	10	1	20	14.142135623731	12.5992104989487	11.0408951367381
Hungary	2020-03-27	0	10	2	40	20	15.874010519682	12.1901365420448
Hungary	2020-03-28	1	11	3	80	28.2842712474619	20	13.4590019263236
Hungary	2020-03-29	2	13	4	160	40	25.1984209978975	14.8599428913695
Hungary	2020-03-30	2	15	5	320	56.5685424949238	31.748021039364	16.4067071201528
Hungary	2020-03-31	1	16	6	640	80	40	18.1144732852781
Hungary	2020-04-01	4	20	7	1280	113.137084989848	50.3968419957949	20
Hungary	2020-04-02	1	21	8	2560	160	63.496042078728	22.0817902734762
Hungary	2020-04-03	5	26	9	5120	226.274169979695	80	24.3802730840895
Hungary	2020-04-04	6	32	10	10240	320	100.79368399159	26.9180038526471
Hungary	2020-04-05	2	34	11	20480	452.548339959391	126.992084157456	29.7198857827389
Hungary	2020-04-06	4	38	12	40960	640.000000000001	160	32.8134142403055
Hungary	2020-04-07	9	47	13	81920	905.096679918782	201.58736798318	36.2289465705562
India	2020-03-23	3	10	0	10	10	10	10
India	2020-03-24	0	10	1	20	14.142135623731	12.5992104989487	11.0408951367381
India	2020-03-25	2	12	2	40	20	15.874010519682	12.1901365420448
India	2020-03-26	8	20	3	80	28.2842712474619	20	13.4590019263236
India	2020-03-27	0	20	4	160	40	25.1984209978975	14.8599428913695
India	2020-03-28	4	24	5	320	56.5685424949238	31.748021039364	16.4067071201528
India	2020-03-29	3	27	6	640	80	40	18.1144732852781
India	2020-03-30	5	32	7	1280	113.137084989848	50.3968419957949	20
India	2020-03-31	3	35	8	2560	160	63.496042078728	22.0817902734762
India	2020-04-01	23	58	9	5120	226.274169979695	80	24.3802730840895
India	2020-04-02	14	72	10	10240	320	100.79368399159	26.9180038526471
India	2020-04-03	0	72	11	20480	452.548339959391	126.992084157456	29.7198857827389
India	2020-04-04	14	86	12	40960	640.000000000001	160	32.8134142403055
India	2020-04-05	13	99	13	81920	905.096679918782	201.58736798318	36.2289465705562
India	2020-04-06	37	136	14	163840	1280	253.984168314912	40
India	2020-04-07	14	150	15	327680	1810.19335983756	320	44.1635805469524
Indonesia	2020-03-18	14	19	0	10	10	10	10
Indonesia	2020-03-19	6	25	1	20	14.142135623731	12.5992104989487	11.0408951367381
Indonesia	2020-03-20	7	32	2	40	20	15.874010519682	12.1901365420448
Indonesia	2020-03-21	6	38	3	80	28.2842712474619	20	13.4590019263236
Indonesia	2020-03-22	10	48	4	160	40	25.1984209978975	14.8599428913695
Indonesia	2020-03-23	1	49	5	320	56.5685424949238	31.748021039364	16.4067071201528
Indonesia	2020-03-24	6	55	6	640	80	40	18.1144732852781
Indonesia	2020-03-25	3	58	7	1280	113.137084989848	50.3968419957949	20
Indonesia	2020-03-26	20	78	8	2560	160	63.496042078728	22.0817902734762
Indonesia	2020-03-27	9	87	9	5120	226.274169979695	80	24.3802730840895
Indonesia	2020-03-28	15	102	10	10240	320	100.79368399159	26.9180038526471
Indonesia	2020-03-29	12	114	11	20480	452.548339959391	126.992084157456	29.7198857827389
Indonesia	2020-03-30	8	122	12	40960	640.000000000001	160	32.8134142403055
Indonesia	2020-03-31	14	136	13	81920	905.096679918782	201.58736798318	36.2289465705562
Indonesia	2020-04-01	21	157	14	163840	1280	253.984168314912	40
Indonesia	2020-04-02	13	170	15	327680	1810.19335983756	320	44.1635805469524
Indonesia	2020-04-03	11	181	16	655360	2560	403.17473596636	48.760546168179
Indonesia	2020-04-04	10	191	17	1310720	3620.38671967513	507.968336629824	53.8360077052942
Indonesia	2020-04-05	7	198	18	2621440	5120.00000000001	640	59.4397715654779
Indonesia	2020-04-06	11	209	19	5242880	7240.77343935026	806.349471932719	65.6268284806109
Indonesia	2020-04-07	12	221	20	10485760	10240	1015.93667325965	72.4578931411124
Iran	2020-02-24	4	12	0	10	10	10	10
Iran	2020-02-25	4	16	1	20	14.142135623731	12.5992104989487	11.0408951367381
Iran	2020-02-26	3	19	2	40	20	15.874010519682	12.1901365420448
Iran	2020-02-27	7	26	3	80	28.2842712474619	20	13.4590019263236
Iran	2020-02-28	8	34	4	160	40	25.1984209978975	14.8599428913695
Iran	2020-02-29	9	43	5	320	56.5685424949238	31.748021039364	16.4067071201528
Iran	2020-03-01	11	54	6	640	80	40	18.1144732852781
Iran	2020-03-02	12	66	7	1280	113.137084989848	50.3968419957949	20
Iran	2020-03-03	11	77	8	2560	160	63.496042078728	22.0817902734762
Iran	2020-03-04	15	92	9	5120	226.274169979695	80	24.3802730840895
Iran	2020-03-05	15	107	10	10240	320	100.79368399159	26.9180038526471
Iran	2020-03-06	17	124	11	20480	452.548339959391	126.992084157456	29.7198857827389
Iran	2020-03-07	21	145	12	40960	640.000000000001	160	32.8134142403055
Iran	2020-03-08	49	194	13	81920	905.096679918782	201.58736798318	36.2289465705562
Iran	2020-03-09	43	237	14	163840	1280	253.984168314912	40
Iran	2020-03-10	54	291	15	327680	1810.19335983756	320	44.1635805469524
Iran	2020-03-11	63	354	16	655360	2560	403.17473596636	48.760546168179
Iran	2020-03-12	75	429	17	1310720	3620.38671967513	507.968336629824	53.8360077052942
Iran	2020-03-13	85	514	18	2621440	5120.00000000001	640	59.4397715654779
Iran	2020-03-14	97	611	19	5242880	7240.77343935026	806.349471932719	65.6268284806109
Iran	2020-03-15	113	724	20	10485760	10240	1015.93667325965	72.4578931411124
Iran	2020-03-16	129	853	21	20971520	14481.5468787005	1280	79.9999999999999
Iran	2020-03-17	135	988	22	41943040	20480	1612.69894386544	88.3271610939048
Iran	2020-03-18	147	1135	23	83886080	28963.093757401	2031.8733465193	97.5210923363579
Iran	2020-03-19	149	1284	24	167772160	40960.0000000001	2560	107.672015410588
Iran	2020-03-20	149	1433	25	335544320	57926.1875148021	3225.39788773088	118.879543130956
Iran	2020-03-21	123	1556	26	671088640	81920.0000000001	4063.74669303859	131.253656961222
Iran	2020-03-22	129	1685	27	1342177280	115852.375029604	5120	144.915786282225
Iran	2020-03-23	127	1812	28	2684354560	163840	6450.79577546175	160
Iran	2020-03-24	122	1934	29	5368709120	231704.750059208	8127.49338607719	176.65432218781
Iran	2020-03-25	143	2077	30	10737418240	327680.000000001	10240	195.042184672716
Iran	2020-03-26	157	2234	31	21474836480	463409.500118417	12901.5915509235	215.344030821176
Iran	2020-03-27	144	2378	32	42949672960	655360.000000001	16254.9867721544	237.759086261911
Iran	2020-03-28	139	2517	33	85899345920	926819.000236834	20480	262.507313922443
Iran	2020-03-29	123	2640	34	171798691840	1310720	25803.183101847	289.831572564449
Iran	2020-03-30	117	2757	35	343597383680	1853638.00047367	32509.9735443087	319.999999999999
Iran	2020-03-31	141	2898	36	687194767360	2621440.00000001	40960	353.308644375619
Iran	2020-04-01	138	3036	37	1374389534720	3707276.00094734	51606.366203694	390.084369345431
Iran	2020-04-02	124	3160	38	2748779069440	5242880.00000001	65019.9470886175	430.688061642353
Iran	2020-04-03	134	3294	39	5497558138880	7414552.00189467	81920.0000000001	475.518172523822
Iran	2020-04-04	158	3452	40	10995116277760	10485760	103212.732407388	525.014627844887
Iran	2020-04-05	151	3603	41	21990232555520	14829104.0037893	130039.894177235	579.663145128898
Iran	2020-04-06	136	3739	42	43980465111040	20971520.0000001	163840	639.999999999998
Iran	2020-04-07	133	3872	43	87960930222080	29658208.0075787	206425.464814776	706.617288751238
Iraq	2020-03-14	1	10	0	10	10	10	10
Iraq	2020-03-15	0	10	1	20	14.142135623731	12.5992104989487	11.0408951367381
Iraq	2020-03-16	0	10	2	40	20	15.874010519682	12.1901365420448
Iraq	2020-03-17	1	11	3	80	28.2842712474619	20	13.4590019263236
Iraq	2020-03-18	1	12	4	160	40	25.1984209978975	14.8599428913695
Iraq	2020-03-19	1	13	5	320	56.5685424949238	31.748021039364	16.4067071201528
Iraq	2020-03-20	4	17	6	640	80	40	18.1144732852781
Iraq	2020-03-21	0	17	7	1280	113.137084989848	50.3968419957949	20
Iraq	2020-03-22	3	20	8	2560	160	63.496042078728	22.0817902734762
Iraq	2020-03-23	3	23	9	5120	226.274169979695	80	24.3802730840895
Iraq	2020-03-24	4	27	10	10240	320	100.79368399159	26.9180038526471
Iraq	2020-03-25	2	29	11	20480	452.548339959391	126.992084157456	29.7198857827389
Iraq	2020-03-26	7	36	12	40960	640.000000000001	160	32.8134142403055
Iraq	2020-03-27	4	40	13	81920	905.096679918782	201.58736798318	36.2289465705562
Iraq	2020-03-28	2	42	14	163840	1280	253.984168314912	40
Iraq	2020-03-29	0	42	15	327680	1810.19335983756	320	44.1635805469524
Iraq	2020-03-30	4	46	16	655360	2560	403.17473596636	48.760546168179
Iraq	2020-03-31	4	50	17	1310720	3620.38671967513	507.968336629824	53.8360077052942
Iraq	2020-04-01	2	52	18	2621440	5120.00000000001	640	59.4397715654779
Iraq	2020-04-02	2	54	19	5242880	7240.77343935026	806.349471932719	65.6268284806109
Iraq	2020-04-03	0	54	20	10485760	10240	1015.93667325965	72.4578931411124
Iraq	2020-04-04	2	56	21	20971520	14481.5468787005	1280	79.9999999999999
Iraq	2020-04-05	5	61	22	41943040	20480	1612.69894386544	88.3271610939048
Iraq	2020-04-06	3	64	23	83886080	28963.093757401	2031.8733465193	97.5210923363579
Iraq	2020-04-07	1	65	24	167772160	40960.0000000001	2560	107.672015410588
Ireland	2020-03-26	10	19	0	10	10	10	10
Ireland	2020-03-27	3	22	1	20	14.142135623731	12.5992104989487	11.0408951367381
Ireland	2020-03-28	14	36	2	40	20	15.874010519682	12.1901365420448
Ireland	2020-03-29	10	46	3	80	28.2842712474619	20	13.4590019263236
Ireland	2020-03-30	8	54	4	160	40	25.1984209978975	14.8599428913695
Ireland	2020-03-31	17	71	5	320	56.5685424949238	31.748021039364	16.4067071201528
Ireland	2020-04-01	14	85	6	640	80	40	18.1144732852781
Ireland	2020-04-02	13	98	7	1280	113.137084989848	50.3968419957949	20
Ireland	2020-04-03	22	120	8	2560	160	63.496042078728	22.0817902734762
Ireland	2020-04-04	17	137	9	5120	226.274169979695	80	24.3802730840895
Ireland	2020-04-05	21	158	10	10240	320	100.79368399159	26.9180038526471
Ireland	2020-04-06	16	174	11	20480	452.548339959391	126.992084157456	29.7198857827389
Ireland	2020-04-07	36	210	12	40960	640.000000000001	160	32.8134142403055
Israel	2020-03-27	4	12	0	10	10	10	10
Israel	2020-03-28	0	12	1	20	14.142135623731	12.5992104989487	11.0408951367381
Israel	2020-03-29	3	15	2	40	20	15.874010519682	12.1901365420448
Israel	2020-03-30	1	16	3	80	28.2842712474619	20	13.4590019263236
Israel	2020-03-31	4	20	4	160	40	25.1984209978975	14.8599428913695
Israel	2020-04-01	6	26	5	320	56.5685424949238	31.748021039364	16.4067071201528
Israel	2020-04-02	10	36	6	640	80	40	18.1144732852781
Israel	2020-04-03	4	40	7	1280	113.137084989848	50.3968419957949	20
Israel	2020-04-04	4	44	8	2560	160	63.496042078728	22.0817902734762
Israel	2020-04-05	5	49	9	5120	226.274169979695	80	24.3802730840895
Israel	2020-04-06	8	57	10	10240	320	100.79368399159	26.9180038526471
Israel	2020-04-07	8	65	11	20480	452.548339959391	126.992084157456	29.7198857827389
Italy	2020-02-25	3	10	0	10	10	10	10
Italy	2020-02-26	2	12	1	20	14.142135623731	12.5992104989487	11.0408951367381
Italy	2020-02-27	5	17	2	40	20	15.874010519682	12.1901365420448
Italy	2020-02-28	4	21	3	80	28.2842712474619	20	13.4590019263236
Italy	2020-02-29	8	29	4	160	40	25.1984209978975	14.8599428913695
Italy	2020-03-01	5	34	5	320	56.5685424949238	31.748021039364	16.4067071201528
Italy	2020-03-02	18	52	6	640	80	40	18.1144732852781
Italy	2020-03-03	27	79	7	1280	113.137084989848	50.3968419957949	20
Italy	2020-03-04	28	107	8	2560	160	63.496042078728	22.0817902734762
Italy	2020-03-05	41	148	9	5120	226.274169979695	80	24.3802730840895
Italy	2020-03-06	49	197	10	10240	320	100.79368399159	26.9180038526471
Italy	2020-03-07	36	233	11	20480	452.548339959391	126.992084157456	29.7198857827389
Italy	2020-03-08	133	366	12	40960	640.000000000001	160	32.8134142403055
Italy	2020-03-09	97	463	13	81920	905.096679918782	201.58736798318	36.2289465705562
Italy	2020-03-10	168	631	14	163840	1280	253.984168314912	40
Italy	2020-03-11	196	827	15	327680	1810.19335983756	320	44.1635805469524
Italy	2020-03-12	0	827	16	655360	2560	403.17473596636	48.760546168179
Italy	2020-03-13	439	1266	17	1310720	3620.38671967513	507.968336629824	53.8360077052942
Italy	2020-03-14	175	1441	18	2621440	5120.00000000001	640	59.4397715654779
Italy	2020-03-15	368	1809	19	5242880	7240.77343935026	806.349471932719	65.6268284806109
Italy	2020-03-16	349	2158	20	10485760	10240	1015.93667325965	72.4578931411124
Italy	2020-03-17	345	2503	21	20971520	14481.5468787005	1280	79.9999999999999
Italy	2020-03-18	475	2978	22	41943040	20480	1612.69894386544	88.3271610939048
Italy	2020-03-19	427	3405	23	83886080	28963.093757401	2031.8733465193	97.5210923363579
Italy	2020-03-20	627	4032	24	167772160	40960.0000000001	2560	107.672015410588
Italy	2020-03-21	793	4825	25	335544320	57926.1875148021	3225.39788773088	118.879543130956
Italy	2020-03-22	651	5476	26	671088640	81920.0000000001	4063.74669303859	131.253656961222
Italy	2020-03-23	601	6077	27	1342177280	115852.375029604	5120	144.915786282225
Italy	2020-03-24	743	6820	28	2684354560	163840	6450.79577546175	160
Italy	2020-03-25	683	7503	29	5368709120	231704.750059208	8127.49338607719	176.65432218781
Italy	2020-03-26	712	8215	30	10737418240	327680.000000001	10240	195.042184672716
Italy	2020-03-27	919	9134	31	21474836480	463409.500118417	12901.5915509235	215.344030821176
Italy	2020-03-28	889	10023	32	42949672960	655360.000000001	16254.9867721544	237.759086261911
Italy	2020-03-29	756	10779	33	85899345920	926819.000236834	20480	262.507313922443
Italy	2020-03-30	812	11591	34	171798691840	1310720	25803.183101847	289.831572564449
Italy	2020-03-31	837	12428	35	343597383680	1853638.00047367	32509.9735443087	319.999999999999
Italy	2020-04-01	727	13155	36	687194767360	2621440.00000001	40960	353.308644375619
Italy	2020-04-02	760	13915	37	1374389534720	3707276.00094734	51606.366203694	390.084369345431
Italy	2020-04-03	766	14681	38	2748779069440	5242880.00000001	65019.9470886175	430.688061642353
Italy	2020-04-04	681	15362	39	5497558138880	7414552.00189467	81920.0000000001	475.518172523822
Italy	2020-04-05	525	15887	40	10995116277760	10485760	103212.732407388	525.014627844887
Italy	2020-04-06	636	16523	41	21990232555520	14829104.0037893	130039.894177235	579.663145128898
Italy	2020-04-07	604	17127	42	43980465111040	20971520.0000001	163840	639.999999999998
Japan	2020-03-09	4	10	0	10	10	10	10
Japan	2020-03-10	0	10	1	20	14.142135623731	12.5992104989487	11.0408951367381
Japan	2020-03-11	5	15	2	40	20	15.874010519682	12.1901365420448
Japan	2020-03-12	1	16	3	80	28.2842712474619	20	13.4590019263236
Japan	2020-03-13	3	19	4	160	40	25.1984209978975	14.8599428913695
Japan	2020-03-14	3	22	5	320	56.5685424949238	31.748021039364	16.4067071201528
Japan	2020-03-15	0	22	6	640	80	40	18.1144732852781
Japan	2020-03-16	5	27	7	1280	113.137084989848	50.3968419957949	20
Japan	2020-03-17	2	29	8	2560	160	63.496042078728	22.0817902734762
Japan	2020-03-18	0	29	9	5120	226.274169979695	80	24.3802730840895
Japan	2020-03-19	0	29	10	10240	320	100.79368399159	26.9180038526471
Japan	2020-03-20	4	33	11	20480	452.548339959391	126.992084157456	29.7198857827389
Japan	2020-03-21	2	35	12	40960	640.000000000001	160	32.8134142403055
Japan	2020-03-22	6	41	13	81920	905.096679918782	201.58736798318	36.2289465705562
Japan	2020-03-23	1	42	14	163840	1280	253.984168314912	40
Japan	2020-03-24	1	43	15	327680	1810.19335983756	320	44.1635805469524
Japan	2020-03-25	2	45	16	655360	2560	403.17473596636	48.760546168179
Japan	2020-03-26	2	47	17	1310720	3620.38671967513	507.968336629824	53.8360077052942
Japan	2020-03-27	2	49	18	2621440	5120.00000000001	640	59.4397715654779
Japan	2020-03-28	3	52	19	5242880	7240.77343935026	806.349471932719	65.6268284806109
Japan	2020-03-29	2	54	20	10485760	10240	1015.93667325965	72.4578931411124
Japan	2020-03-30	0	54	21	20971520	14481.5468787005	1280	79.9999999999999
Japan	2020-03-31	2	56	22	41943040	20480	1612.69894386544	88.3271610939048
Japan	2020-04-01	1	57	23	83886080	28963.093757401	2031.8733465193	97.5210923363579
Japan	2020-04-02	5	62	24	167772160	40960.0000000001	2560	107.672015410588
Japan	2020-04-03	1	63	25	335544320	57926.1875148021	3225.39788773088	118.879543130956
Japan	2020-04-04	14	77	26	671088640	81920.0000000001	4063.74669303859	131.253656961222
Japan	2020-04-05	0	77	27	1342177280	115852.375029604	5120	144.915786282225
Japan	2020-04-06	8	85	28	2684354560	163840	6450.79577546175	160
Japan	2020-04-07	7	92	29	5368709120	231704.750059208	8127.49338607719	176.65432218781
Korea	2020-02-25	2	10	0	10	10	10	10
Korea	2020-02-26	2	12	1	20	14.142135623731	12.5992104989487	11.0408951367381
Korea	2020-02-27	1	13	2	40	20	15.874010519682	12.1901365420448
Korea	2020-02-28	0	13	3	80	28.2842712474619	20	13.4590019263236
Korea	2020-02-29	3	16	4	160	40	25.1984209978975	14.8599428913695
Korea	2020-03-01	1	17	5	320	56.5685424949238	31.748021039364	16.4067071201528
Korea	2020-03-02	11	28	6	640	80	40	18.1144732852781
Korea	2020-03-03	0	28	7	1280	113.137084989848	50.3968419957949	20
Korea	2020-03-04	7	35	8	2560	160	63.496042078728	22.0817902734762
Korea	2020-03-05	0	35	9	5120	226.274169979695	80	24.3802730840895
Korea	2020-03-06	7	42	10	10240	320	100.79368399159	26.9180038526471
Korea	2020-03-07	2	44	11	20480	452.548339959391	126.992084157456	29.7198857827389
Korea	2020-03-08	6	50	12	40960	640.000000000001	160	32.8134142403055
Korea	2020-03-09	3	53	13	81920	905.096679918782	201.58736798318	36.2289465705562
Korea	2020-03-10	1	54	14	163840	1280	253.984168314912	40
Korea	2020-03-11	6	60	15	327680	1810.19335983756	320	44.1635805469524
Korea	2020-03-12	6	66	16	655360	2560	403.17473596636	48.760546168179
Korea	2020-03-13	0	66	17	1310720	3620.38671967513	507.968336629824	53.8360077052942
Korea	2020-03-14	6	72	18	2621440	5120.00000000001	640	59.4397715654779
Korea	2020-03-15	3	75	19	5242880	7240.77343935026	806.349471932719	65.6268284806109
Korea	2020-03-16	0	75	20	10485760	10240	1015.93667325965	72.4578931411124
Korea	2020-03-17	6	81	21	20971520	14481.5468787005	1280	79.9999999999999
Korea	2020-03-18	3	84	22	41943040	20480	1612.69894386544	88.3271610939048
